age,gender,place_of_origin,high_school_gpa,admission_score,first_semester_gpa,socioeconomic_level,scholarship,loan,financial_aid,dropout
24,Male,Urban,78.0,59.0,75.0,Low,No,No,Yes,No
20,Female,Urban,48.0,62.0,87.0,Low,No,Yes,Yes,Yes
21,Female,Urban,69.0,53.0,72.0,Low,No,No,No,Yes
20,Female,Urban,63.0,64.0,71.0,Low,No,Yes,No,No
40,Female,Urban,74.0,55.0,49.0,Medium,No,No,Yes,No
24,Male,Urban,74.0,51.0,36.0,High,No,No,No,No
17,Male,Urban,62.0,68.0,72.0,Low,No,No,No,No
21,Male,Rural,62.0,67.0,66.0,Low,No,Yes,No,Yes
22,Female,Rural,,74.0,61.0,Medium,No,Yes,No,No
22,Female,Urban,61.0,59.0,70.0,High,No,No,No,No
21,Female,Rural,78.0,69.0,67.0,Medium,No,No,No,No
19,Female,Urban,66.0,71.0,81.0,Medium,Yes,Yes,No,No
21,Male,Rural,40.0,70.0,69.0,Low,No,No,No,Yes
24,Female,Rural,66.0,55.0,59.0,Low,No,No,Yes,Yes
18,Male,Urban,59.0,66.0,79.0,High,No,No,No,No
22,Female,Urban,53.0,69.0,65.0,High,Yes,No,No,Yes
25,Male,Urban,57.0,65.0,74.0,Low,No,Yes,No,Yes
24,Female,Urban,71.0,39.0,62.0,High,No,No,No,No
24,Male,Urban,83.0,66.0,60.0,Medium,No,No,No,No
24,Male,Urban,73.0,91.0,69.0,High,Yes,No,No,No
23,Male,Urban,63.0,60.0,68.0,Medium,No,No,No,No
24,Female,Rural,74.0,56.0,73.0,Medium,No,No,No,Yes
22,Female,Rural,65.0,69.0,64.0,Medium,No,No,Yes,No
18,Male,Urban,63.0,68.0,45.0,Medium,No,No,No,Yes
18,Male,Urban,58.0,79.0,62.0,Low,No,No,No,Yes
24,Female,Urban,52.0,49.0,77.0,Low,No,No,Yes,No
17,Male,Urban,66.0,73.0,64.0,Medium,No,No,No,No
22,Female,Rural,71.0,72.0,65.0,Medium,No,No,No,No
22,Female,Urban,69.0,63.0,79.0,Low,No,No,No,No
20,Male,Urban,65.0,69.0,59.0,Medium,Yes,No,Yes,No
19,Male,Urban,60.0,77.0,49.0,High,Yes,No,No,No
19,Other,Urban,76.0,75.0,66.0,Low,No,No,No,Yes
17,Male,Urban,56.0,51.0,62.0,Medium,No,No,No,No
19,Male,Rural,77.0,74.0,56.0,Medium,No,No,No,Yes
20,Female,Urban,59.0,64.0,65.0,High,No,No,No,No
21,Female,Urban,62.0,65.0,0.0,Low,No,No,Yes,Yes
19,Other,Urban,55.0,65.0,,Medium,No,No,No,No
22,Female,Rural,64.0,63.0,71.0,High,Yes,No,No,No
21,Male,Rural,79.0,79.0,89.0,High,No,Yes,No,No
19,Male,Urban,75.0,63.0,63.0,Medium,No,No,No,No
22,Female,Urban,79.0,51.0,71.0,Medium,Yes,No,No,No
22,Female,Urban,75.0,60.0,61.0,Medium,No,No,No,No
24,Male,Urban,58.0,67.0,57.0,High,No,No,No,No
18,Female,Rural,66.0,,60.0,Medium,No,No,No,No
17,Male,Urban,62.0,72.0,62.0,Low,No,No,No,No
20,Female,Urban,83.0,54.0,72.0,High,No,Yes,No,No
23,Male,Urban,58.0,94.0,96.0,Medium,No,No,No,No
19,Male,Urban,78.0,68.0,59.0,Medium,No,No,No,No
19,Male,Urban,78.0,80.0,63.0,Low,No,No,No,No
21,Male,Rural,88.0,63.0,67.0,Medium,No,No,No,No
21,Male,Urban,65.0,71.0,72.0,Medium,Yes,No,Yes,No
19,Female,Urban,77.0,75.0,71.0,Medium,No,No,No,Yes
25,Female,Urban,92.0,79.0,0.0,Low,No,No,No,Yes
20,Female,Urban,63.0,77.0,100.0,Medium,No,No,No,No
19,Other,Urban,54.0,75.0,39.0,High,No,No,No,Yes
18,Male,Urban,51.0,61.0,62.0,Low,No,No,No,No
25,Male,Rural,77.0,58.0,81.0,High,Yes,No,No,Yes
20,Female,Urban,51.0,68.0,49.0,Medium,No,Yes,No,Yes
19,Male,Urban,66.0,76.0,31.0,High,No,No,No,No
23,Other,Urban,74.0,62.0,74.0,Medium,Yes,No,No,No
24,Male,Urban,71.0,77.0,70.0,Medium,Yes,No,No,Yes
18,Other,Rural,74.0,82.0,54.0,Medium,No,No,Yes,No
23,Male,Rural,72.0,54.0,56.0,High,No,No,No,No
21,Female,Urban,82.0,54.0,56.0,Medium,No,No,No,Yes
21,Female,Urban,60.0,63.0,69.0,Medium,No,No,No,No
19,Other,Urban,63.0,68.0,60.0,Medium,No,No,Yes,No
21,Male,Urban,62.0,58.0,73.0,High,No,Yes,No,No
18,Female,Urban,,81.0,33.0,Medium,No,No,Yes,Yes
20,Other,Urban,79.0,70.0,57.0,Medium,No,Yes,No,Yes
22,Female,Urban,74.0,65.0,54.0,Medium,No,No,No,No
17,Female,Urban,81.0,47.0,64.0,High,Yes,No,No,Yes
20,Female,Rural,58.0,49.0,61.0,Low,No,No,Yes,Yes
22,Male,Urban,86.0,68.0,77.0,Medium,No,No,No,No
25,Female,Urban,85.0,39.0,45.0,Low,No,Yes,No,Yes
18,Female,Rural,77.0,,68.0,Medium,Yes,No,No,No
23,Female,Urban,87.0,63.0,74.0,Medium,Yes,No,No,No
22,Male,Urban,53.0,100.0,90.0,Medium,No,No,Yes,No
18,Male,Urban,64.0,92.0,62.0,Medium,No,No,No,No
24,Female,Urban,62.0,62.0,,Medium,No,No,No,Yes
23,Female,Rural,77.0,63.0,46.0,Medium,No,No,No,Yes
21,Male,Rural,59.0,76.0,39.0,Low,No,No,Yes,Yes
21,Female,Urban,,85.0,78.0,Medium,Yes,No,No,No
23,Male,Urban,,45.0,67.0,Low,No,No,No,No
25,Male,Urban,76.0,43.0,82.0,Low,Yes,No,No,No
25,Male,Urban,72.0,57.0,51.0,Medium,No,No,Yes,No
25,Male,Urban,60.0,71.0,74.0,Medium,No,No,No,Yes
40,Female,Rural,,70.0,90.0,Medium,No,No,Yes,No
22,Male,Urban,82.0,77.0,73.0,Medium,Yes,No,No,No
19,Other,Rural,77.0,50.0,71.0,Medium,Yes,No,No,No
17,Other,Urban,69.0,37.0,68.0,High,No,No,No,No
